thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
14.45,31.75,21.18,6.71,-0.38,18.02,5.63,4.22,-12.68,-9.27,1.84,1.38,-13.23,8.22,86.65,64.99,-13.71,40.22,41.85,31.39
14.07,34.82,13.96,4.54,-0.22,17.26,6.21,4.66,-11.86,-9.62,2.11,1.59,-11.98,9.16,84.51,63.38,-13.25,39.76,39.14,29.36
13.41,38.49,10.7,2.12,-0.1,16.64,6.21,4.66,-11.62,-9.2,2.11,1.58,-11.75,11.13,85.23,63.92,-13.01,40.76,38.02,28.51
12.24,41.8,8.29,1.66,0.05,16.64,6.13,4.59,-11.07,-8.81,2,1.5,-11.15,12.29,86.68,65.01,-12.85,41.45,38.04,28.53
11,44.91,6.78,1.51,0.12,16.25,5.91,4.43,-10.82,-8.9,1.88,1.41,-11.2,12.79,88.64,66.48,-13.08,41.88,38.42,28.81
10.48,46.37,5.82,1.24,0.21,15.67,5.79,4.34,-10.67,-9.18,1.84,1.38,-11.23,12.77,88.79,66.59,-13.24,41.59,38.92,29.19
10.24,48.08,5.14,1.13,0.28,15.38,5.7,4.28,-10.59,-9.28,1.83,1.37,-11.44,13.03,88.78,66.58,-13.48,41.44,39.05,29.29
9.95,48.61,4.72,1.09,0.29,14.71,5.59,4.2,-10.59,-9.58,1.82,1.36,-11.42,13.09,88.7,66.52,-13.43,41.23,39.05,29.29
9.92,48.88,4.54,0.99,0.22,14.7,5.35,4.01,-10.65,-9.69,1.79,1.35,-11.46,13.19,88.7,66.53,-13.4,41.21,38.98,29.23
9.89,48.96,4.53,0.96,0.11,14.83,4.9,3.68,-10.66,-9.89,1.77,1.33,-11.4,13.36,88.71,66.53,-13.35,41.26,38.93,29.2
9.8,49.06,4.49,0.96,-0.07,14.89,4.68,3.51,-10.67,-9.85,1.76,1.32,-11.34,13.65,88.76,66.57,-13.26,41.41,38.94,29.2
9.64,49.06,4.37,0.94,-0.13,14.89,4.55,3.41,-10.79,-9.6,1.71,1.29,-11.44,13.94,88.91,66.68,-13.3,41.52,38.96,29.22
9.69,49.07,4.29,0.94,-0.13,14.81,4.42,3.32,-10.81,-9.62,1.69,1.26,-11.44,13.99,89.43,67.07,-13.27,41.5,38.96,29.22
9.69,48.96,4.26,0.92,-0.15,14.84,4.38,3.28,-10.87,-9.54,1.68,1.26,-11.46,14.1,89.5,67.12,-13.27,41.52,39,29.25
9.64,48.88,4.22,0.9,0.03,14.54,4.38,3.29,-10.8,-9.66,1.67,1.25,-11.44,14.11,89.34,67.01,-13.23,41.43,39.02,29.26
9.67,48.74,4.22,0.9,0.23,14.29,4.5,3.38,-10.65,-9.56,1.66,1.25,-11.45,14.1,88.71,66.53,-13.24,41.41,39,29.25
9.63,48.78,4.22,0.88,0.2,14.32,4.52,3.39,-10.64,-9.52,1.61,1.21,-11.42,14.29,88.65,66.49,-13.24,41.45,38.99,29.24
9.34,48.82,4.17,0.88,0.24,14.66,4.69,3.52,-10.78,-9.08,1.65,1.24,-11.33,14.21,88.62,66.46,-13.23,41.45,39,29.25
9.19,49.06,4.13,0.86,0.09,15.69,8.71,6.53,-11.43,-8.42,5.08,3.81,-11.09,13.91,88.56,66.42,-13.22,41.45,39.09,29.31
8.93,49.73,4.05,0.86,-0.72,18.5,21.24,15.93,-12.58,-5.71,22.31,16.73,-11.08,14.01,88.7,66.52,-13.19,41.52,39.68,29.76
9.02,50.15,3.98,0.86,-1.46,23.71,40.93,30.7,-13.56,1.78,45.78,34.34,-11.53,14.7,88.92,66.69,-13.26,41.54,40.44,30.33
9.51,50.88,3.89,0.86,-1.41,34.08,57.75,43.32,-12.31,13.46,65.8,49.35,-12.48,19.62,88.91,66.68,-14.05,43.84,42.44,31.83
10.22,51.96,3.81,0.84,-0.89,43.67,67.34,50.51,-10.13,23.76,73.04,54.78,-12.67,30.47,90.75,68.06,-15.24,48.83,44.72,33.54
11.78,53.93,3.74,0.82,-0.2,55.99,71.23,53.43,-8.08,35.81,77.49,58.12,-11.96,43.57,92.41,69.31,-17.83,62.71,48.07,36.05
12.95,55.47,3.66,0.8,0.02,66.29,73.78,55.33,-6.94,46.64,79.98,59.98,-12.01,50.26,95.12,71.34,-17.96,66.65,52.39,39.29
13.09,57.44,3.57,0.76,0.05,71.35,75.09,56.32,-6.52,52.86,81.33,61,-12.11,54.22,95.78,71.83,-18.13,70.48,54.19,40.64
13.07,58.19,3.5,0.76,0.03,74.51,74.96,56.22,-6.45,56.2,81.23,60.92,-12.25,58.21,95.42,71.57,-18.28,72.74,56.95,42.71
13.31,58.65,3.5,0.74,0.02,76.94,73.8,55.35,-6.34,58.09,80.02,60.01,-12.31,59.91,94.92,71.19,-28.04,74.77,66.39,49.79
13.8,58.39,3.34,0.72,0.02,78.09,73.11,54.83,-6.34,59.43,79.48,59.61,-12.34,60.94,95.16,71.37,-28.27,76.35,72.81,54.61
13.91,58.19,3.3,0.7,0,78.73,72.62,54.47,-6.31,59.95,78.51,58.88,-12.34,61.71,95.59,71.7,-28.71,78.04,75.46,56.6
14.21,57.93,3.26,0.7,0,79.26,71.7,53.77,-6.27,60.99,78.51,58.88,-12.35,62.71,97.47,73.1,-29.1,79.73,80.2,60.15
14.86,57.6,3.26,0.69,0.02,78.71,71.84,53.88,-6.26,60.27,78.77,59.08,-12.35,63.16,98.35,73.76,-29.21,80.65,83.44,62.58
15.34,57.19,3.22,0.68,0.02,77.26,72.38,54.28,-6.29,58.99,79.61,59.71,-12.36,63.4,99.54,74.66,-29.31,81.04,89.7,67.28
15.21,56.69,3.26,0.68,0.03,75.5,74.66,56,-6.33,58.32,82.77,62.07,-12.36,63.79,101.7,76.27,-29.45,81.37,94.52,70.89
15.51,56.56,3.34,0.68,0.04,74.51,75.62,56.71,-6.35,58.06,83.15,62.37,-12.37,63.78,101.69,76.27,-19.49,80.99,97.07,72.8
15.03,55.37,3.35,0.68,0.14,66.13,78.74,59.05,-6.77,50.76,84.93,63.7,-12.46,61.79,101.62,76.22,-18.68,76,98.66,74
14.76,54.45,3.47,0.68,0.25,61.27,79.78,59.84,-7.16,45.33,85.32,63.99,-12.55,59.79,101.03,75.77,-16.83,70.47,99.97,74.98
14.71,53.44,3.66,0.68,0.28,62.44,81.89,61.42,-7.29,45.79,85.96,64.47,-12.68,57.6,100.43,75.32,-16.85,66.21,104.38,78.29
15.02,53.48,3.66,0.68,0.19,70.1,82.23,61.67,-6.76,53.56,85.74,64.3,-12.6,61.43,100.58,75.44,-16.43,68.62,104.97,78.73
16.32,54.14,3.66,0.68,0.05,81.74,82.37,61.78,-6.2,64.82,82.91,62.18,-12.47,70.37,101.74,76.3,-17.08,74.35,105.72,79.29
16.6,54.55,3.62,0.68,0.03,83.11,82.23,61.67,-6.12,67.15,82.33,61.75,-12.46,72.13,102.89,77.17,-17.3,75.56,105.65,79.24
16.57,54.81,3.5,0.68,0.03,82.25,82.19,61.64,-6.07,68.55,82.12,61.59,-12.47,73.53,104.98,78.74,-17.87,78.81,104.4,78.3
16.45,55.3,3.46,0.68,0,82.87,81.57,61.18,-6.06,68.63,81.35,61.01,-12.47,73.97,104.96,78.72,-27.7,78.94,103.81,77.86
16.24,55.73,3.42,0.68,0,82.84,81.02,60.77,-6.06,68.89,80.43,60.32,-12.47,74.12,104.18,78.14,-27.73,78.94,102.68,77.01
16.44,55.85,3.34,0.68,0,82.98,80.36,60.27,-6.04,69.03,80.05,60.04,-12.47,74.67,103.88,77.91,-27.76,78.96,102.42,76.82
16.51,56.01,3.34,0.68,0,83.15,80.13,60.1,-6.03,69.44,79.71,59.78,-12.47,74.96,103.47,77.6,-27.76,78.9,101.86,76.4
16.66,56.17,3.3,0.68,0,83.18,79.95,59.96,-6.02,69.55,79.38,59.54,-12.47,75.48,103.36,77.52,-27.75,78.84,101.69,76.27
16.68,56.29,3.34,0.68,0,83.13,79.62,59.72,-6.02,69.48,78.59,58.94,-12.46,75.43,103.32,77.49,-27.73,78.71,101.29,75.97
16.78,56.3,3.34,0.68,0,83.05,79.54,59.66,-6.01,69.51,78.5,58.88,-12.46,75.52,103.25,77.44,-27.73,78.57,100.79,75.59
17.07,56.43,3.26,0.68,0,82.93,79.48,59.61,-6.01,69.7,78.39,58.79,-12.46,75.89,103.15,77.36,-27.73,78.45,100.65,75.49
17.1,56.59,3.26,0.68,0,82.87,79.37,59.53,-6,69.94,78.31,58.73,-12.46,75.76,103.15,77.36,-27.73,78.4,100.62,75.47
17.17,57.12,3.26,0.68,0,82.86,78.79,59.1,-5.99,69.78,78.02,58.51,-12.45,75.84,102.74,77.06,-27.74,78.34,100.46,75.34
16.55,58.03,3.18,0.68,0,82.87,78.51,58.88,-5.99,69.95,77.91,58.43,-12.45,76.18,102.39,76.79,-27.79,78.33,100.34,75.25
16.47,58.03,3.18,0.68,0,82.86,78.4,58.8,-5.99,69.86,77.83,58.37,-12.46,76.4,102.32,76.74,-27.81,78.26,100.18,75.14
16.65,57.67,3.18,0.68,0,82.61,77.96,58.47,-5.99,69.42,77.62,58.21,-12.45,75.94,102.29,76.72,-27.8,78.06,99.92,74.94
17.27,57.18,3.18,0.67,0.03,79.38,78.53,58.9,-6.01,66.8,77.68,58.26,-12.3,65.55,102.26,76.69,-27.67,76.9,99.68,74.76
17.65,52.51,3.18,0.68,0.06,65.58,75.91,56.93,-6.28,49.94,75.18,56.39,-12.45,62.03,102.17,76.62,-16.96,67.42,93.91,70.43
15.64,42.7,3.39,0.68,-0.09,52.36,44.71,33.54,-7.9,36.51,25.51,19.13,-12.35,57.33,101.56,76.17,-15.9,61.89,84.3,63.22
14.68,44.61,3.5,0.68,0.08,41.94,13.58,10.18,-8.61,24.21,6.78,5.08,-12.3,51.99,98.86,74.14,-15.4,58.42,68.74,51.55
13.11,48.71,3.53,0.68,0.06,38.6,8.88,6.66,-8.72,19.6,2.78,2.09,-12.22,49.45,96.59,72.44,-15.12,56.7,64.81,48.61
12.25,49.35,3.54,0.67,0.29,33.94,6.47,4.85,-8.84,13.5,2.55,1.91,-12.09,45.34,93.87,70.4,-14.89,54.43,60.1,45.07
12.43,49.12,3.5,0.63,1.12,29.41,4.88,3.66,-8.2,8.51,1.96,1.47,-11.75,42.33,92.67,69.51,-14.53,52.76,56.29,42.22
11.74,48.65,3.5,0.61,1.38,27.13,4.08,3.06,-8.1,7.46,1.76,1.32,-11.7,40.68,92.67,69.51,-14.27,52.81,53.05,39.79
11.51,48.16,3.5,0.61,1.7,25.24,3.72,2.79,-8.2,6.35,1.54,1.15,-11.72,39.29,92.61,69.46,-14.12,52.29,51.07,38.3
12.24,46.24,5.25,0.63,1.75,24.31,3.59,2.69,-8.08,5.49,1.3,0.98,-11.59,38.28,92.67,69.51,-14.03,51.95,48.21,36.16
17.53,44.99,46.12,33.82,1.89,22.87,3.58,2.69,-8.59,4.76,1.28,0.96,-11.36,38.2,92.77,69.58,-13.68,52.61,48.38,36.29
18.13,27.95,52.21,62.07,2.54,22.81,3.6,2.7,-8.4,6.99,1.28,0.96,-10.64,40.04,87.59,65.69,-12.99,55,48.23,36.17
17.62,22.92,52.89,70.23,2.55,23.61,3.66,2.74,-8.44,8.57,1.33,1,-10.55,40.91,90.43,67.82,-12.95,56.08,48.23,36.17
16.14,20.89,53.26,73.63,2.51,23.3,3.95,2.97,-8.5,9.08,1.37,1.03,-10.39,40.37,93.83,70.38,-13.28,55.2,49.08,36.81
15.84,20.3,52.99,74.8,2.38,23.06,4.13,3.1,-8.66,9.12,1.37,1.03,-10.38,39.65,97.37,73.03,-13.43,54.51,49.99,37.49
15.84,20.44,53.32,77.05,2.35,22.31,4.15,3.11,-8.79,8.61,1.32,0.99,-10.41,38.54,101.75,76.31,-13.41,53.75,51.64,38.73
15.62,20.48,53.38,77.03,2.31,21.66,4.16,3.12,-8.92,8.09,1.31,0.98,-10.47,37.59,102.17,76.62,-13.36,53.08,51.87,38.91
16.36,28.65,52.36,59,2.13,22.49,4.16,3.12,-8.83,8.01,1.3,0.98,-10.46,36.41,100.22,75.17,-13.26,52.6,51.69,38.76
20.22,36.74,31.65,7.24,0.21,28.6,4.21,3.16,-9.97,12.26,1.3,0.98,-10.46,35.01,92.22,69.17,-13.3,51.09,51.58,38.69
25.59,41.12,7.36,2.73,-1.19,34.3,4.44,3.33,-10.31,17.28,1.37,1.03,-10.42,33.6,89.92,67.44,-13.29,49.12,50.61,37.96
19.75,51.6,4.05,1.54,-1.53,33.74,4.42,3.32,-10.58,13.4,1.39,1.04,-10.41,33.61,89.3,66.98,-13.43,48.59,49.76,37.32
18.54,53.55,4.02,1.21,-1.2,30.61,4.21,3.16,-9.93,9.92,1.34,1,-10.58,33.48,89.66,67.24,-13.54,48.49,49.14,36.85
18.49,53.63,3.98,1.13,-1.32,30.67,2.88,2.16,-10.25,9.68,1.07,0.8,-10.68,33.4,89.92,67.44,-13.47,48.11,47.16,35.37
18.76,53.15,3.89,1.01,-1.3,30.2,2.53,1.9,-10.1,9.21,0.94,0.7,-10.59,33.36,90.26,67.69,-13.38,48.06,46.68,35.01
19.05,53.23,3.81,0.98,-1.24,30,2.51,1.88,-9.94,8.92,0.93,0.7,-10.52,33.21,90.36,67.77,-13.26,47.84,46.67,35
18.93,53.48,3.81,0.96,-1.33,32.9,2.52,1.89,-10.02,12.39,0.93,0.7,-10.39,33.42,90.33,67.75,-13.11,47.37,47.05,35.29
19.58,55.67,3.81,0.94,-1.87,50.22,4.4,3.3,-9.93,30.49,1.89,1.42,-10.53,33.07,90.09,67.57,-12.1,41.87,48.1,36.08
20.62,56.89,3.82,0.92,-0.9,62.97,47.5,35.63,-8.43,45.12,67.19,50.39,-10.97,38.56,89.77,67.33,-12.54,45.63,54.51,40.89
20.58,58.11,3.82,0.91,-0.42,63.75,67.81,50.86,-7.42,46.95,80.18,60.14,-11.2,42.9,93.34,70,-13.6,49.91,69.56,52.17
20.77,60.05,3.98,0.91,0,77.4,73.31,54.98,-6.49,60.54,80.73,60.55,-11.87,57.71,96.75,72.56,-16.07,63.53,67.92,50.94
21.15,60.82,3.98,0.94,0,81.59,76.47,57.35,-6.39,64.23,79.01,59.25,-12.05,62.05,100.19,75.14,-15.61,65.49,74.21,55.66
21.21,61.06,3.98,0.94,0,82.73,76.31,57.23,-6.34,66.85,78.27,58.7,-12.2,59.44,101.66,76.25,-16.12,68.43,74.49,55.87
21.34,61.02,3.93,0.94,0,83.52,76.31,57.23,-6.31,68.13,77.09,57.82,-12.24,60.9,101.66,76.24,-16.29,69.7,75.05,56.29
21.6,60.85,3.89,0.9,0,84.22,75.46,56.59,-6.28,68.95,75.98,56.99,-12.26,61.95,101.51,76.14,-25.86,70.6,75.28,56.46
23.08,60.63,3.89,0.87,0,84.83,75.21,56.4,-6.27,69.45,75.34,56.51,-12.28,62.66,101.42,76.06,-25.92,71.06,75.38,56.53
23.64,60.27,3.81,0.86,0,85.38,74.99,56.25,-6.25,69.85,74.54,55.9,-12.29,63.17,101.41,76.06,-25.99,71.51,75.45,56.59
23.67,60.2,3.81,0.84,0,85.66,74.86,56.15,-6.25,70,74.46,55.85,-12.3,63.53,101.2,75.9,-26,71.68,75.46,56.6
23.92,60.01,3.85,0.82,0,85.87,74.71,56.03,-6.24,70.25,74.21,55.65,-12.31,63.7,101.19,75.89,-26.02,71.81,75.47,56.61
24,59.81,3.85,0.8,0,86.11,74.53,55.9,-6.23,70.4,74.09,55.57,-12.3,64.06,101.19,75.89,-26.03,71.99,75.51,56.63
23.77,59.74,3.81,0.8,0,86.27,74.42,55.81,-6.23,70.61,73.86,55.39,-12.3,64.45,100.78,75.59,-26.06,72.08,75.55,56.67
23.67,59.41,3.85,0.78,0,86.42,74.32,55.74,-6.23,70.63,73.46,55.1,-12.32,64.62,100.68,75.51,-26.08,72.22,75.57,56.67
23.45,58.79,3.81,0.78,0,86.49,73.91,55.43,-6.22,70.67,73.33,55,-12.31,64.77,100.64,75.48,-26.09,72.37,75.58,56.68
23.24,58.49,3.81,0.78,0,86.49,73.65,55.24,-6.23,70.58,73.22,54.92,-12.31,64.74,100.64,75.48,-26.08,72.32,75.62,56.71
23.35,57.13,3.83,0.78,0,84.77,74.04,55.53,-6.25,69.02,72.93,54.7,-12.28,63.5,100.81,75.6,-26.05,71.5,75.68,56.76
22.2,48.06,8.87,1.66,0,75.73,71.16,53.37,-6.45,62.47,72.83,54.62,-12.33,61.29,101.88,76.41,-26.01,68.74,75.86,56.9
20.27,37.64,21.23,11.15,-0.15,61.55,24.84,18.63,-7.16,47.65,16.54,12.41,-12.23,59.99,102.14,76.61,-16.96,66.25,75.82,56.86
17.48,22.94,30.51,57.96,-1.51,48.94,7.04,5.28,-10.44,31.43,2.83,2.12,-12.16,54.56,99.15,74.36,-16.98,63.12,65.04,48.78
16.66,13.62,33.06,70.87,-1.58,43.42,5.08,3.81,-10.81,28.62,2.31,1.73,-11.99,52.57,94.51,70.88,-16.78,63.16,58.72,44.04
15.48,8.96,34.65,74.63,-1.22,40.99,3.9,2.93,-10.98,27.36,1.92,1.44,-11.86,51.78,92.02,69.01,-16.09,62.84,55.63,41.73
14.38,7.64,35.7,77.14,-1.15,40.31,3.51,2.63,-11.03,27.24,1.77,1.33,-11.88,51.25,91.39,68.54,-15.95,62.48,51.73,38.79
14,6.96,35.7,77.93,-1.07,40.67,3.34,2.51,-10.99,27.55,1.68,1.26,-11.87,51.36,91.2,68.4,-15.9,62.51,51.74,38.8
14.05,6.83,35.7,78.09,-1.07,40.96,3.29,2.47,-11.01,27.57,1.59,1.19,-11.88,51.61,91.2,68.4,-15.83,62.68,51.74,38.81
14.05,6.79,35.7,78.16,-1.03,41.06,3.26,2.45,-11,27.69,1.55,1.16,-11.87,51.29,91.21,68.41,-15.77,62.56,51.96,38.97
13.98,6.75,35.7,78.15,-1.03,41.46,3.23,2.42,-11.06,27.75,1.51,1.13,-11.93,51.54,91.06,68.3,-15.74,62.79,52.3,39.23
13.9,6.68,35.66,77.85,-1.02,41.54,3.22,2.42,-11.08,27.81,1.45,1.08,-11.95,51.65,90.99,68.24,-15.76,62.84,52.84,39.63
13.97,6.58,35.61,77.77,-1.02,41.66,3.22,2.41,-11.1,27.83,1.45,1.08,-11.97,51.59,90.95,68.21,-15.75,62.74,52.91,39.68
13.96,6.53,35.61,77.44,-0.95,42.33,3.26,2.44,-11.14,27.88,1.45,1.08,-12,51.7,90.84,68.13,-15.7,62.8,53,39.75
14.08,6.33,35.61,77.31,-0.92,42.79,3.29,2.47,-11.13,28.15,1.45,1.09,-12.02,51.94,90.74,68.05,-15.7,62.94,53.24,39.93
14.04,6.13,35.57,77.1,-0.92,43.16,3.37,2.53,-11.12,28.43,1.45,1.09,-12.03,51.89,90.82,68.11,-15.69,62.87,53.54,40.16
13.86,6.05,35.54,77,-0.93,43.19,3.4,2.55,-11.19,28.26,1.48,1.11,-12.07,51.64,90.83,68.12,-15.68,62.8,53.79,40.34
13.67,5.89,35.54,76.89,-0.89,43.22,3.42,2.56,-11.22,28.25,1.5,1.13,-12.09,51.73,90.78,68.08,-15.67,62.87,54.23,40.67
13.67,5.91,35.54,76.78,-0.89,43.33,3.48,2.61,-11.25,28.23,1.51,1.13,-12.12,51.78,90.77,68.07,-15.66,62.98,54.36,40.77
12.71,9.07,36.02,76.36,-0.82,43.92,3.5,2.63,-11.14,28.23,1.52,1.14,-11.99,51.11,90.56,67.92,-15.51,62.81,54.48,40.86
10.71,25.42,35.78,37.16,-1.31,45.78,4.5,3.38,-11.46,29.7,1.91,1.43,-12.43,49.21,90.46,67.85,-15.53,61.49,55.02,41.26
10.84,32.46,32.31,14.11,-1.44,45.34,8.21,6.16,-11.5,29.6,3.47,2.6,-12.46,48.18,91.63,68.72,-15.49,60.89,57.13,42.84
12.2,31.47,22.63,7.86,-1.4,47.95,16.08,12.06,-10.99,32.78,8.35,6.26,-12.25,48.93,92.95,69.72,-15.26,60.99,58.7,44.02
12.48,37.16,19.34,5.22,-1.35,50.07,21.82,16.37,-10.83,34.91,14.14,10.61,-12.3,49.42,93.5,70.13,-15.27,60.77,59.41,44.56
12.91,40.93,17.26,3.04,-1.2,52.36,28.66,21.49,-10.46,37.42,27.17,20.38,-12.12,50.2,93.81,70.36,-15.19,60.7,59.56,44.67
14.49,44.81,14.76,1.96,-1,54.45,39.42,29.57,-10.05,39.85,50.4,37.8,-12,50.95,93.9,70.43,-15.02,60.45,59.64,44.73
15.48,46.77,13.33,1.73,-0.71,56.35,51.61,38.71,-9.33,41.95,59.23,44.42,-12.17,52.1,93.89,70.42,-15.01,60.51,59.82,44.87
15.92,48.5,11.73,1.54,-0.46,59.5,68.28,51.21,-8.43,45.52,76.5,57.38,-12.25,54.41,94.42,70.81,-14.97,61.03,60.21,45.16
16.9,50.68,11.12,1.46,-0.11,64.38,73.54,55.16,-7.24,49.86,74.34,55.75,-12.29,56.62,95.11,71.33,-15.06,62.28,60.47,45.35
18.87,52.23,9.96,1.26,0,73.31,76.77,57.58,-6.61,58.44,78.38,58.78,-12.39,61.35,96.3,72.23,-15.23,66.2,61.85,46.39
20.92,53.57,8.87,1.18,0.02,77.57,78.5,58.87,-6.21,63.07,79.71,59.78,-12.42,64.65,98,73.5,-15.57,68.51,62.97,47.23
22.89,55.99,8.62,1.14,0,80.64,79.65,59.73,-6.12,67.51,79.65,59.74,-12.45,68.36,98,73.5,-16.03,68.82,64.2,48.15
23.93,57.68,8.29,1.11,0,82.84,80.34,60.25,-6.03,70.62,79.21,59.41,-12.45,70.82,97.9,73.42,-16.07,70.38,65.15,48.86
24.34,57.89,7.8,1.02,0,84.22,81.42,61.06,-6.02,71.41,78.26,58.7,-12.44,71.37,97.46,73.09,-16.35,72.02,65.26,48.95
24.43,57.8,7.45,0.97,0,85.38,81.44,61.08,-6.02,72.24,77.54,58.15,-12.44,71.97,96.71,72.53,-16.44,72.75,65.27,48.95
24.9,56.62,7.24,0.95,0,83.2,81.87,61.41,-6.02,68.69,76.72,57.54,-12.38,68.95,96.67,72.5,-16.51,71.48,65.2,48.9
22.62,50.76,28.62,15.88,0,69.47,60.89,45.67,-6.41,55.12,47.8,35.85,-12.3,62.58,96.79,72.59,-16.63,65.67,64.57,48.43
20.05,28.16,33.52,50.56,-0.43,56.53,23.7,17.78,-8.68,40.13,11.7,8.77,-11.99,58.15,94.14,70.61,-16.18,62.44,62.21,46.65
18.03,15.82,36.54,70.19,-0.65,46.68,9.92,7.44,-10.15,29.1,3.69,2.77,-11.91,54.66,90.15,67.62,-16.52,63.16,56.04,42.03
16.93,11.98,38.33,74.2,-0.48,45.36,6.63,4.97,-10.48,28.53,2.45,1.84,-11.71,53.17,90.16,67.62,-16.06,62.39,49.95,37.46
16.19,14.09,39.72,73.65,-0.54,46.5,5.23,3.92,-10.56,28.95,1.86,1.39,-11.62,52.54,88.83,66.62,-15.77,62.21,47.89,35.92
16.53,32.05,30.86,14.71,-0.6,58.03,39.57,29.68,-9.7,40.15,31.44,23.58,-11.58,52.82,88.4,66.3,-14.72,58.16,49.56,37.17
21.91,46.89,14.1,5.46,-0.1,71.63,71.26,53.45,-7.03,54.31,75.32,56.49,-12.02,58.44,90.93,68.2,-15.02,62.2,55.3,41.47
24.66,54.95,10.89,2.34,0,79.26,79.2,59.4,-6.19,62,79.13,59.35,-12.25,63.54,93.04,69.78,-16.17,67.72,59.97,44.98
26.42,58.74,9.02,1.88,0.02,80.54,81.85,61.39,-6.07,67.99,80.74,60.56,-12.35,68.77,96.54,72.41,-16.06,69.84,63.95,47.96
26.43,57.35,8.05,1.77,0,81.9,84.12,63.09,-6.05,68.71,80.67,60.5,-12.36,69.09,98.25,73.69,-16.4,71.4,67.59,50.69
25.86,49.9,19.41,20.76,0.07,67.94,82.78,62.08,-6.25,56.23,78.6,58.95,-12.22,62.57,98.85,74.13,-16.97,67.99,67.18,50.38
21.13,21.42,31.37,65.89,0.64,42.44,25.66,19.24,-9.11,30.43,6.16,4.62,-11.93,58.2,92.9,69.67,-16.18,64.49,58.17,43.63
19.69,9.19,33.08,76.29,1.25,36.88,12.55,9.41,-9.78,24.37,2.82,2.11,-11.78,54.93,92.3,69.23,-16.41,63.73,49.07,36.8
18.83,6.28,33.35,79.6,1.04,37.95,8.94,6.7,-9.99,25.27,1.88,1.41,-11.75,55.14,90.52,67.89,-15.97,63.88,45.47,34.1
18.54,5.92,33.57,81.02,0.91,38.7,6.94,5.21,-10.09,25.72,1.65,1.23,-11.73,54.73,90.36,67.77,-15.81,63.56,44.63,33.47
18.44,6.4,34.11,80.88,0.83,39.02,6.47,4.85,-10.13,25.9,1.53,1.15,-11.71,54.82,89.99,67.49,-15.71,63.56,44.88,33.66
19.3,26.22,28.31,23.05,-0.18,44.32,33.85,25.38,-10.8,27.8,4.81,3.61,-11.65,53.14,89.58,67.19,-15.33,61.04,45.21,33.91
21.4,44.57,15.03,9.08,-0.12,70.08,79.63,59.72,-7.39,55.48,80.2,60.15,-12.09,62.81,91.79,68.84,-16.41,67.65,51.23,38.42
24.09,56.4,11.28,6.61,0.03,79.26,86.56,64.92,-6.18,67.51,84.75,63.56,-12.37,71.56,92.88,69.66,-17.31,74.49,55.71,41.78
25.2,57.25,8.88,3.48,0,83.04,90.62,67.96,-6.07,70.87,84.54,63.41,-12.44,73.81,95.64,71.73,-17.12,75.32,60.54,45.4
25.26,55.93,8.5,3.38,0,83.3,90.41,67.81,-6.06,71.58,82.84,62.13,-12.44,73.98,96.51,72.38,-17.21,75.46,63.66,47.74
26.04,55.14,7.79,3.32,0,83.51,90.32,67.74,-6.05,71.19,82.58,61.93,-12.42,73.22,96.78,72.59,-26.83,75.13,64.88,48.66
25.73,52.37,8.87,4.13,0.03,72.01,89.58,67.19,-6.08,62.67,82.55,61.91,-12.18,62.23,97.62,73.22,-26.27,69.49,64.49,48.37
19.43,28.69,31.19,62.89,0.16,39.93,21.7,16.28,-9.31,28.22,5.31,3.98,-11.87,49.19,97.02,72.77,-15.89,59.17,47.86,35.89
18.35,11.44,34.91,76.28,1.69,34.18,11.53,8.65,-9.31,24.03,2.06,1.54,-11.65,48.91,90.81,68.11,-15.47,58.82,45.87,34.4
17.99,7.84,34.9,79.18,1.85,34.66,8.55,6.41,-9.41,24.43,1.61,1.2,-11.58,48.44,89.98,67.48,-15.37,58.84,40.64,30.48
17.89,7.29,34.81,80.6,1.51,36.03,6.18,4.63,-9.61,25.45,1.19,0.9,-11.66,48.62,89.82,67.37,-15.27,59.06,38.49,28.87
17.88,7.33,34.8,80.79,1.36,37.11,5.77,4.33,-9.58,26.34,1.08,0.81,-11.59,48.71,89.59,67.19,-15.08,59.12,38.26,28.69
17.94,6.97,34.34,80.97,1.28,37.54,5.32,3.99,-9.65,26.37,0.97,0.72,-11.61,49.24,89.42,67.07,-14.98,59.68,37.97,28.48
17.98,6.82,34.27,81.13,1.38,37.64,5.29,3.97,-9.67,26.36,0.94,0.71,-11.57,49.78,89.24,66.93,-14.82,60.15,38.02,28.52
18.01,6.81,34.27,81.42,1.42,37.64,5.29,3.97,-9.7,26.38,0.94,0.7,-11.57,50.08,89.18,66.89,-14.78,60.26,38.26,28.69
18.04,6.71,34.13,81.63,1.4,37.67,5.28,3.96,-9.73,26.43,0.93,0.7,-11.6,50.11,89.15,66.87,-14.75,60.16,39.48,29.61
