thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
27.85,14.67,36.34,35.82,1.65,18.7,4.35,3.26,-10.24,14.21,0.62,0.47,-14.04,46.98,75.33,56.5,-14.61,52.84,76.08,57.06
27.85,14.69,36.34,35.84,1.66,18.69,4.35,3.26,-10.21,14.2,0.62,0.47,-14.03,46.97,75.33,56.5,-14.59,52.84,76.09,57.07
27.84,14.72,36.34,35.85,1.68,18.67,4.35,3.26,-10.22,14.21,0.62,0.47,-14.02,46.95,75.33,56.5,-14.59,52.83,76.11,57.08
27.85,14.73,36.34,35.84,1.69,18.7,4.35,3.26,-10.23,14.25,0.62,0.47,-14.02,46.97,75.33,56.5,-14.58,52.84,76.13,57.1
27.86,14.73,36.34,35.82,1.69,18.71,4.35,3.26,-10.23,14.24,0.62,0.47,-14.02,46.97,75.33,56.5,-14.58,52.82,76.08,57.06
27.87,14.74,36.34,35.82,1.69,18.74,4.35,3.26,-10.25,14.23,0.62,0.47,-14.04,46.95,75.33,56.5,-14.6,52.84,76.1,57.07
27.89,14.69,36.34,35.83,1.71,18.77,4.35,3.26,-10.19,14.21,0.62,0.47,-14.04,46.92,75.33,56.5,-14.61,52.83,76.11,57.08
27.92,14.59,36.24,35.78,1.69,18.76,4.35,3.26,-10.17,14.17,0.62,0.47,-14.05,46.89,75.33,56.5,-14.61,52.81,76.13,57.09
27.9,14.65,36.29,35.78,1.7,18.75,4.35,3.26,-10.05,14.31,0.62,0.47,-14.05,46.87,75.28,56.46,-14.61,52.83,76.14,57.11
27.89,14.64,36.24,35.78,1.7,18.74,4.35,3.26,-10,14.33,0.62,0.47,-14.04,46.86,75.3,56.48,-14.61,52.83,76.16,57.12
27.88,14.67,36.24,35.78,1.72,18.71,4.35,3.26,-9.96,14.46,0.61,0.46,-14.04,46.83,75.33,56.5,-14.6,52.8,76.21,57.16
27.88,14.64,36.24,35.78,1.72,18.71,4.36,3.27,-9.97,14.46,0.61,0.46,-14.04,46.83,75.33,56.5,-14.6,52.8,76.26,57.19
27.87,14.6,36.24,35.75,1.71,18.7,4.36,3.27,-9.84,14.61,0.61,0.46,-14.06,46.84,75.33,56.5,-14.62,52.81,76.28,57.21
27.87,14.61,36.24,35.78,1.7,18.69,4.35,3.26,-9.8,14.65,0.62,0.47,-14.06,46.81,75.33,56.5,-14.63,52.81,76.23,57.17
27.88,14.61,36.24,35.77,1.7,18.7,4.36,3.27,-9.71,14.71,0.62,0.47,-14.06,46.81,75.28,56.46,-14.64,52.82,76.24,57.18
27.87,14.56,36.24,35.75,1.7,18.7,4.36,3.27,-9.72,14.73,0.62,0.47,-14.08,46.81,75.28,56.46,-14.66,52.82,76.2,57.15
27.87,14.51,36.24,35.75,1.7,18.69,4.35,3.26,-9.75,14.73,0.62,0.47,-14.09,46.79,75.28,56.46,-14.67,52.83,76.22,57.16
27.86,14.47,36.24,35.75,1.68,18.68,4.37,3.28,-9.77,14.79,0.62,0.47,-14.1,46.79,75.28,56.46,-14.68,52.83,76.23,57.17
27.83,14.47,36.24,35.75,1.68,18.67,4.37,3.28,-9.72,14.83,0.61,0.46,-14.1,46.75,75.28,56.46,-14.69,52.81,76.25,57.18
27.84,14.48,36.24,35.75,1.65,18.7,4.36,3.27,-9.7,14.85,0.62,0.47,-14.12,46.76,75.28,56.46,-14.71,52.83,76.3,57.22
27.83,14.51,36.24,35.75,1.65,18.7,4.37,3.28,-9.69,14.87,0.62,0.47,-14.13,46.72,75.34,56.5,-14.71,52.83,76.41,57.31
27.83,14.48,36.24,35.75,1.65,18.7,4.37,3.28,-9.67,14.88,0.61,0.46,-14.13,46.7,75.31,56.48,-14.72,52.83,76.36,57.27
27.82,14.49,36.24,35.75,1.66,18.69,4.37,3.28,-9.67,14.89,0.62,0.46,-14.13,46.69,75.28,56.46,-14.72,52.83,76.32,57.24
27.84,14.39,36.14,35.75,1.63,18.72,4.37,3.28,-9.72,14.95,0.62,0.47,-14.13,46.69,75.28,56.46,-14.72,52.82,76.34,57.25
27.82,14.44,36.19,35.75,1.63,18.71,4.37,3.28,-9.73,14.95,0.62,0.47,-14.14,46.68,75.28,56.46,-14.73,52.82,76.35,57.26
27.8,14.43,36.24,35.72,1.63,18.7,4.37,3.28,-9.7,14.99,0.62,0.47,-14.13,46.66,75.28,56.46,-14.74,52.81,76.33,57.25
27.81,14.33,36.14,35.72,1.62,18.69,4.38,3.28,-9.69,15,0.61,0.46,-14.14,46.66,75.28,56.46,-14.74,52.81,76.32,57.24
27.8,14.31,36.14,35.72,1.63,18.66,4.38,3.28,-9.69,14.93,0.62,0.47,-14.14,46.63,75.28,56.46,-14.74,52.79,76.34,57.25
27.78,14.28,36.14,35.72,1.62,18.63,4.39,3.29,-9.73,14.97,0.62,0.47,-14.15,46.64,75.28,56.46,-14.75,52.79,76.29,57.21
27.79,14.24,36.14,35.72,1.62,18.63,4.39,3.29,-9.76,14.96,0.62,0.47,-14.15,46.65,75.28,56.46,-14.77,52.79,76.37,57.28
27.84,14.34,36.19,35.72,1.64,18.68,4.38,3.28,-9.74,14.98,0.62,0.47,-14.14,46.66,75.34,56.5,-14.75,52.79,76.45,57.34
27.83,14.35,36.24,35.72,1.64,18.71,4.39,3.29,-9.72,14.96,0.62,0.47,-14.14,46.64,75.34,56.5,-14.75,52.8,76.37,57.27
27.85,14.21,36.14,35.72,1.65,18.71,4.39,3.29,-9.74,14.98,0.62,0.47,-14.14,46.68,75.28,56.46,-14.77,52.81,76.35,57.26
27.86,14.23,36.14,35.72,1.65,18.72,4.39,3.29,-9.72,14.98,0.62,0.47,-14.14,46.69,75.23,56.42,-14.76,52.81,76.43,57.32
27.85,14.24,36.14,35.72,1.66,18.71,4.39,3.29,-9.73,14.93,0.62,0.47,-14.14,46.68,75.2,56.4,-14.76,52.79,76.38,57.29
27.85,14.26,36.14,35.72,1.66,18.72,4.39,3.29,-9.73,14.94,0.62,0.47,-14.14,46.68,75.23,56.42,-14.75,52.77,76.4,57.3
27.88,14.27,36.14,35.72,1.65,18.74,4.39,3.29,-9.75,14.94,0.62,0.47,-14.14,46.71,75.23,56.42,-14.73,52.77,76.41,57.31
27.87,14.3,36.14,35.72,1.67,18.71,4.4,3.3,-9.72,14.91,0.62,0.47,-14.13,46.69,75.23,56.42,-14.74,52.77,76.43,57.32
27.89,14.28,36.14,35.72,1.67,18.74,4.4,3.3,-9.7,14.91,0.61,0.46,-14.14,46.71,75.23,56.42,-14.74,52.79,76.44,57.33
27.94,14.2,36.09,35.72,1.64,18.78,4.4,3.3,-9.7,14.92,0.62,0.47,-14.15,46.75,75.28,56.46,-14.75,52.82,76.46,57.34
27.96,14.22,36.14,35.72,1.64,18.8,4.4,3.3,-9.7,14.98,0.62,0.47,-14.15,46.79,75.28,56.46,-14.73,52.81,76.47,57.35
27.96,14.17,36.09,35.72,1.64,18.81,4.41,3.31,-9.74,14.99,0.62,0.47,-14.14,46.78,75.22,56.42,-14.73,52.8,76.42,57.32
27.96,14.12,36.03,35.72,1.64,18.79,4.41,3.31,-9.75,14.96,0.62,0.47,-14.13,46.77,75.17,56.38,-14.74,52.79,76.44,57.33
27.97,14.16,36.09,35.72,1.64,18.76,4.41,3.31,-9.7,14.93,0.62,0.47,-14.12,46.77,75.17,56.38,-14.73,52.78,76.46,57.34
27.99,14.22,36.14,35.72,1.65,18.79,4.42,3.31,-9.67,14.93,0.62,0.47,-14.11,46.78,75.28,56.46,-14.72,52.79,76.47,57.35
27.95,14.2,36.14,35.72,1.67,18.77,4.42,3.32,-9.69,14.94,0.62,0.47,-14.11,46.77,75.28,56.46,-14.71,52.76,76.49,57.37
28,14.11,36.03,35.72,1.65,18.76,4.4,3.3,-9.68,14.93,0.62,0.47,-14.11,46.78,75.25,56.44,-14.71,52.77,76.51,57.38
27.99,14.14,36.09,35.72,1.65,18.75,4.4,3.3,-9.71,14.9,0.62,0.47,-14.13,46.73,75.25,56.44,-14.71,52.75,76.52,57.39
27.99,14.14,36.14,35.72,1.64,18.78,4.4,3.3,-9.73,14.92,0.62,0.47,-14.12,46.73,75.31,56.48,-14.71,52.73,76.54,57.4
27.98,14.15,36.14,35.72,1.65,18.76,4.41,3.31,-9.71,14.89,0.62,0.47,-14.11,46.69,75.28,56.46,-14.71,52.72,76.56,57.42
27.96,14.1,36.13,35.72,1.64,18.73,4.41,3.31,-9.72,14.83,0.62,0.47,-14.12,46.7,75.26,56.44,-14.73,52.71,76.57,57.43
27.94,14.09,36.14,35.72,1.65,18.73,4.4,3.3,-9.74,14.8,0.62,0.47,-14.12,46.69,75.23,56.42,-14.73,52.69,76.58,57.44
27.96,13.98,36.03,35.72,1.64,18.73,4.4,3.3,-9.74,14.81,0.61,0.46,-14.13,46.69,75.17,56.38,-14.73,52.69,76.6,57.45
27.94,13.98,36.03,35.72,1.64,18.71,4.41,3.31,-9.75,14.8,0.61,0.46,-14.14,46.68,75.23,56.42,-14.74,52.67,76.62,57.46
27.91,13.91,36.03,35.72,1.65,18.69,4.39,3.29,-9.78,14.78,0.62,0.46,-14.14,46.67,75.23,56.42,-14.74,52.64,76.63,57.47
27.9,13.91,36.03,35.72,1.64,18.69,4.39,3.29,-9.82,14.76,0.61,0.46,-14.15,46.67,75.23,56.42,-14.75,52.65,76.58,57.44
27.88,13.89,36.09,35.72,1.62,18.7,4.41,3.31,-9.84,14.76,0.62,0.47,-14.16,46.66,75.23,56.42,-14.77,52.64,76.6,57.45
27.86,13.85,36.09,35.72,1.62,18.65,4.41,3.31,-9.88,14.74,0.62,0.47,-14.16,46.64,75.26,56.44,-14.79,52.63,76.61,57.46
27.86,13.79,36.03,35.72,1.61,18.65,4.42,3.32,-9.87,14.71,0.62,0.47,-14.16,46.6,75.29,56.47,-14.79,52.61,76.63,57.47
27.86,13.79,36.03,35.72,1.61,18.65,4.42,3.31,-9.84,14.71,0.61,0.46,-14.16,46.6,75.23,56.42,-14.79,52.61,76.65,57.48
27.87,13.71,36.03,35.72,1.6,18.65,4.41,3.31,-9.88,14.71,0.61,0.46,-14.16,46.59,75.29,56.47,-14.8,52.61,76.66,57.5
27.85,13.71,36.03,35.72,1.6,18.63,4.42,3.32,-9.85,14.66,0.61,0.46,-14.16,46.56,75.26,56.45,-14.81,52.6,76.68,57.51
27.88,13.81,36.09,35.72,1.62,18.67,4.43,3.32,-9.85,14.67,0.62,0.46,-14.14,46.63,75.23,56.42,-14.8,52.64,76.69,57.52
27.89,13.78,36.02,35.72,1.63,18.68,4.43,3.32,-9.85,14.66,0.62,0.47,-14.15,46.6,75.18,56.38,-14.81,52.63,76.71,57.53
27.93,13.82,36.03,35.72,1.65,18.72,4.39,3.29,-9.85,14.67,0.62,0.47,-14.14,46.64,75.2,56.4,-14.79,52.65,76.73,57.55
27.93,13.9,36.09,35.72,1.66,18.74,4.4,3.3,-9.86,14.69,0.62,0.47,-14.13,46.64,75.23,56.42,-14.78,52.63,76.75,57.56
27.94,13.91,36.03,35.72,1.68,18.73,4.43,3.32,-9.8,14.7,0.62,0.47,-14.13,46.63,75.23,56.42,-14.77,52.63,76.7,57.53
27.97,13.95,36.03,35.72,1.69,18.77,4.43,3.32,-9.77,14.73,0.61,0.46,-14.12,46.68,75.23,56.42,-14.76,52.66,76.79,57.59
28,13.96,36.03,35.72,1.69,18.82,4.42,3.31,-9.77,14.76,0.61,0.46,-14.12,46.67,75.23,56.42,-14.77,52.69,76.8,57.6
28.01,13.97,36.03,35.72,1.7,18.84,4.41,3.31,-9.75,14.76,0.62,0.47,-14.11,46.68,75.17,56.38,-14.76,52.69,76.82,57.61
28.01,14.02,36.03,35.72,1.7,18.86,4.41,3.31,-9.73,14.77,0.62,0.47,-14.1,46.68,75.23,56.42,-14.75,52.7,76.83,57.63
28.02,14.04,36.03,35.69,1.71,18.87,4.41,3.31,-9.7,14.79,0.61,0.46,-14.09,46.68,75.26,56.44,-14.74,52.7,76.85,57.64
28.05,14.01,36.03,35.69,1.7,18.92,4.42,3.32,-9.7,14.84,0.61,0.46,-14.08,46.76,75.22,56.42,-14.77,52.74,76.87,57.65
28.16,13.98,36.03,35.72,1.74,19.19,4.43,3.32,-9.66,14.8,0.62,0.47,-14.06,46.85,75.22,56.42,-14.78,52.78,76.88,57.66
28.17,13.91,36.03,35.72,1.75,19.07,4.43,3.32,-9.66,14.82,0.62,0.47,-13.97,46.88,75.22,56.42,-14.84,52.85,76.86,57.64
28.42,14.17,36.03,35.8,1.85,19.16,4.42,3.32,-9.41,14.87,0.62,0.47,-13.95,46.74,75.29,56.47,-14.76,52.62,76.84,57.63
28.3,14.16,36.03,35.85,1.97,18.76,4.41,3.31,-9.21,14.43,0.62,0.47,-14.16,45.85,75.38,56.54,-14.64,52.3,76.79,57.59
27.98,14.2,36.03,35.88,2.02,18.11,4.43,3.32,-9.08,13.95,0.62,0.47,-14.53,45.02,75.47,56.6,-14.56,52.14,76.81,57.61
27.89,14.06,36.03,35.84,2.1,17.8,4.43,3.32,-9.05,13.85,0.62,0.47,-14.59,44.78,75.44,56.58,-14.67,52.31,76.84,57.63
27.86,14.11,36.03,35.78,2,17.97,4.42,3.32,-9.25,13.98,0.62,0.47,-14.5,44.98,75.42,56.57,-14.92,52.48,76.87,57.65
28,14.09,36.03,35.78,1.9,18.13,4.42,3.32,-9.31,14.11,0.62,0.47,-14.56,45.09,75.48,56.61,-14.87,52.24,76.93,57.7
28.05,13.64,36.03,35.75,2.14,18.26,4.42,3.32,-9.05,14.13,0.61,0.46,-14.73,44.9,75.47,56.6,-14.86,52.17,76.9,57.67
28.19,13.62,36.03,35.75,1.88,18.51,4.43,3.32,-9.18,14.26,0.62,0.47,-14.83,45,75.45,56.59,-14.99,52.39,76.94,57.71
28.08,13.49,36.03,35.72,1.83,18.42,4.43,3.32,-9.33,14.2,0.62,0.46,-14.86,44.88,75.45,56.59,-15.03,52.57,76.96,57.72
28.07,13.28,36.03,35.72,1.71,18.44,4.43,3.32,-9.44,14.33,0.61,0.46,-14.95,45.07,75.45,56.59,-15.14,52.83,76.91,57.68
28.08,13.3,36.03,35.72,1.66,18.51,4.44,3.33,-9.43,14.45,0.62,0.46,-14.95,45.17,75.5,56.62,-15.13,52.93,76.99,57.74
28.09,13.4,36.03,35.72,1.73,18.45,4.45,3.34,-9.28,14.36,0.62,0.47,-14.9,45.2,75.5,56.62,-15.16,52.86,77.01,57.75
28.07,13.4,36.03,35.72,1.72,18.41,4.45,3.34,-9.25,14.53,0.62,0.47,-14.86,45.27,75.49,56.62,-15.25,53.1,76.96,57.72
27.92,13.6,36.03,35.72,1.72,18.49,4.46,3.35,-9.32,14.76,0.61,0.46,-14.81,45.54,75.54,56.65,-15.42,53.14,76.98,57.73
28.51,13.54,36.03,35.72,1.83,19.27,4.45,3.34,-9,15.07,0.61,0.46,-14.59,45.93,75.58,56.68,-15.17,53.17,77.04,57.78
28.41,13.46,35.98,35.69,1.77,19.46,4.45,3.34,-8.91,15.18,0.62,0.47,-14.57,45.87,75.64,56.73,-15.16,52.96,77,57.75
28.44,13.77,35.93,35.59,1.85,19.66,4.47,3.35,-8.9,15.49,0.62,0.47,-14.39,46.24,76,57,-14.99,53.27,77.02,57.77
28.38,13.91,35.93,35.49,2.02,19.68,4.47,3.35,-8.82,15.59,0.62,0.47,-14.21,46.3,76.04,57.03,-14.87,53.4,77.02,57.76
28.35,13.95,35.98,35.41,2.01,19.69,4.46,3.35,-8.75,15.55,0.62,0.47,-14.14,46.32,76.04,57.03,-14.89,53.55,77.07,57.8
28.32,13.99,36.03,35.35,1.98,19.67,4.47,3.35,-8.7,15.51,0.62,0.47,-14.09,46.23,76.04,57.03,-14.91,53.51,77.03,57.77
28.3,14.01,36.03,35.32,2.05,19.69,4.47,3.35,-8.62,15.57,0.62,0.47,-14.05,46.15,76.04,57.03,-14.9,53.56,77.05,57.79
28.29,14.29,36.03,35.29,2.19,19.61,4.47,3.35,-8.66,15.54,0.62,0.47,-14.08,45.88,76.05,57.04,-14.85,53.43,77.08,57.81
28.48,14.57,36.03,35.26,2.26,19.77,4.47,3.35,-8.81,15.71,0.62,0.47,-14.01,45.97,76.05,57.03,-14.74,53.39,77.09,57.82
28.47,14.45,36.03,35.26,2.3,19.87,4.47,3.35,-8.82,15.7,0.62,0.47,-13.97,45.9,76.05,57.04,-14.74,53.33,77.04,57.78
28.3,14.53,36.03,35.26,2.43,19.92,4.47,3.35,-8.75,15.72,0.62,0.47,-14,45.67,76.06,57.04,-14.7,53.3,77.06,57.8
28.22,14.57,36.03,35.29,2.49,19.76,4.45,3.34,-8.68,15.49,0.62,0.47,-14.08,45.27,76.07,57.05,-14.69,53.32,77.02,57.76
28.34,14.68,36.03,35.26,2.85,19.83,4.45,3.34,-8.13,15.58,0.62,0.47,-13.99,45.05,76.05,57.04,-14.52,53.04,77.04,57.78
28.37,14.65,36.14,35.26,2.66,20.43,4.47,3.35,-8.11,15.77,0.62,0.47,-14.18,44.69,76.29,57.22,-14.44,52.87,76.98,57.73
28.83,13.61,36.14,35.26,2.14,20.34,4.47,3.35,-8.3,15.65,0.63,0.47,-14.46,44.07,76.43,57.32,-14.27,52.86,76.87,57.66
28.39,13.02,36.29,35.46,1.87,18.56,4.49,3.37,-8.39,14.83,0.62,0.47,-14.63,43.77,76.35,57.26,-14.04,53.33,76.88,57.66
27.21,14.21,37.09,35.5,2.6,16.5,4.5,3.37,-8.43,14.1,0.61,0.46,-14.74,43.49,76.04,57.03,-13.41,53.04,76.87,57.65
25.55,13.9,37.88,35.43,2.92,14.75,4.49,3.36,-6.86,13.59,0.61,0.46,-14.48,42.49,75.8,56.85,-13.6,54.77,76.95,57.71
24.97,13.32,39.1,35.18,2.29,15.47,4.25,3.19,-8.5,14.34,0.59,0.44,-14.94,44.16,75.53,56.65,-14.01,56.53,77.52,58.14
25.28,12.83,40.52,35.01,0.56,16.88,4.13,3.1,-9.24,15.52,0.58,0.44,-14.56,47.38,75.57,56.68,-13.79,58.66,77.36,58.02
25.34,12.54,40.82,34.98,-0.22,17.71,4.1,3.08,-9.9,15.21,0.57,0.43,-14.27,48.31,76.01,57.01,-13.44,59.27,77.23,57.92
25.44,12.07,40.82,34.85,-0.85,18.66,4.1,3.07,-10.36,15.21,0.56,0.42,-14.13,49.08,75.99,56.99,-12.98,59.51,77.17,57.88
26.15,10.39,40.87,34.61,-0.26,19.98,4.09,3.06,-9.32,15.63,0.56,0.42,-14.18,48.53,75.97,56.98,-12.43,59.86,77.19,57.89
25.84,9.15,40.87,34.45,0.77,19.81,4.09,3.06,-7.3,15.45,0.56,0.42,-14.02,45.89,76.05,57.04,-12.1,59.89,77.35,58.01
25.76,12.73,40.97,34.02,0.87,20.44,4.09,3.06,-9.29,15.56,0.57,0.43,-14.82,45.26,76.08,57.06,-12.77,60.86,77.13,57.84
25.9,12.6,41.13,33.67,0.48,21.5,4.09,3.06,-9.54,16.1,0.57,0.43,-15.18,44.88,76.03,57.03,-12.8,61.49,76.86,57.64
25.71,12.76,41.59,33.4,-0.14,22.08,4.07,3.06,-10.03,16.6,0.57,0.43,-15.11,43.86,75.53,56.65,-13.15,61.9,76.32,57.24
24.72,13.16,41.94,33.25,-0.23,20.99,4.07,3.06,-10.32,16.74,0.55,0.42,-14.92,42.96,75.62,56.72,-13.23,60.96,75.97,56.97
25.46,12.47,41.49,31.77,-1.11,22.24,4.06,3.05,-10.76,17.9,0.51,0.39,-14.38,44.75,75.53,56.65,-13.17,60.96,75.6,56.7
25.58,12.48,41.02,30.52,-0.97,22.95,4.06,3.05,-10.54,18.5,0.52,0.39,-14.28,45.17,75.28,56.46,-13.02,61.12,75.58,56.68
25.89,11.85,40.7,29.74,-1.19,24.23,4.1,3.07,-10.27,19.5,0.51,0.38,-14.36,46.03,75.49,56.62,-13.43,62.55,75.17,56.38
25.48,12.53,40.15,29.8,-1.05,24.07,4.12,3.09,-10.16,19.45,0.51,0.38,-14.01,46.29,75.78,56.83,-13.25,61.66,74.74,56.06
26.01,11.78,39.74,29.8,-0.89,24.37,4.12,3.09,-9.81,19.34,0.51,0.38,-13.71,46.54,74.82,56.12,-13.02,61.35,74.28,55.71
26.18,11.7,39.5,29.82,-0.67,24.65,4.11,3.08,-9.29,19.68,0.51,0.38,-13.75,46.37,74.58,55.94,-13,61.66,74.18,55.64
26.39,11.58,39.39,29.77,-0.48,25.33,4.11,3.08,-9.14,20.02,0.51,0.38,-13.76,46.28,74.53,55.9,-13.06,61.7,74.21,55.66
26.88,11.21,39.39,29.74,-0.51,26.55,4.12,3.09,-8.94,20.66,0.51,0.38,-13.69,46.83,74.44,55.83,-13.06,61.45,74.33,55.75
27.3,11.57,39.29,29.77,-0.26,27.67,4.14,3.1,-8.48,21.42,0.51,0.38,-13.12,48.12,74.36,55.77,-12.47,60.52,74.56,55.92
27.59,12.21,38.97,29.86,-0.17,28.91,4.17,3.13,-7.9,22.6,0.51,0.38,-12.65,48.95,74.53,55.9,-11.61,59,75.16,56.37
27.98,12.05,38.48,29.86,-0.13,29.34,4.2,3.15,-7.59,22.63,0.51,0.38,-12.54,49.23,74.38,55.78,-11.25,58.58,75.15,56.37
28.29,12.51,38.48,29.8,-0.06,29.72,4.25,3.19,-7.35,22.86,0.51,0.38,-12.5,49.39,74.32,55.74,-11.09,58.85,74.75,56.07
28.28,12.19,38.38,29.77,0.19,29.61,4.28,3.21,-7.31,22.8,0.52,0.39,-12.4,49.11,74.24,55.68,-11.18,58.82,74.76,56.07
28.27,12.35,38.27,29.77,0.14,29.73,4.28,3.21,-7.04,22.86,0.51,0.39,-12.43,48.99,74.18,55.64,-11.11,58.52,74.66,56
28.25,12.34,38.17,29.77,0.24,30.17,4.28,3.21,-6.87,23.25,0.52,0.39,-12.46,48.92,74.24,55.68,-11.14,58.53,74.75,56.06
28.09,12.34,38.17,29.8,0.25,30.02,4.28,3.21,-6.99,23.4,0.52,0.39,-12.31,48.98,74.24,55.68,-11.12,58.38,74.77,56.08
28.14,12.09,38.17,29.72,0.25,30.14,4.29,3.22,-6.83,23.47,0.53,0.4,-12.37,49.01,74.24,55.68,-11.23,58.43,74.58,55.94
28.3,12.1,38.17,29.47,0.34,30.12,4.3,3.23,-6.73,23.36,0.54,0.4,-12.37,49.08,74.24,55.68,-11.27,58.58,74.41,55.8
28.32,12.11,38.27,29.38,0.33,30.15,4.3,3.23,-6.76,23.41,0.55,0.41,-12.4,49.15,74.24,55.68,-11.33,58.82,74.42,55.81
28.37,12.14,38.27,29.33,0.39,30.35,4.3,3.23,-6.67,23.56,0.55,0.42,-12.35,49.27,74.23,55.67,-11.35,59.03,74.44,55.83
28.42,12.17,38.39,29.28,0.43,30.47,4.3,3.22,-6.7,23.61,0.55,0.42,-12.3,49.32,74.17,55.63,-11.37,59.12,74.45,55.83
28.53,12.44,38.68,29.08,0.51,30.53,4.29,3.22,-6.61,23.44,0.55,0.42,-12.28,49.36,74.15,55.61,-11.32,59.09,74.46,55.85
28.51,12.55,38.99,28.98,0.51,30.59,4.29,3.22,-6.55,23.23,0.55,0.41,-12.22,49.53,74.11,55.59,-11.2,59.08,74.4,55.8
28.53,12.81,39.24,28.94,0.56,30.59,4.28,3.21,-6.53,23,0.55,0.42,-12.16,49.58,74.17,55.63,-11.16,59.14,74.35,55.76
28.36,12.71,39.39,28.88,0.56,30.45,4.27,3.2,-6.46,22.82,0.55,0.42,-12.11,49.44,74.15,55.61,-11.13,59.14,74.31,55.73
28.32,12.65,39.39,28.86,0.5,30.43,4.26,3.2,-6.46,22.92,0.55,0.41,-12.13,49.41,74.12,55.59,-11.18,59.19,74.32,55.74
28.37,12.71,39.39,28.86,0.58,30.32,4.26,3.19,-6.29,22.81,0.55,0.42,-12.09,49.3,74.12,55.59,-11.12,58.99,74.33,55.75
28.33,12.63,39.39,28.79,0.62,30.3,4.26,3.19,-6.19,22.69,0.55,0.42,-12.06,49.14,73.89,55.42,-11.09,58.85,74.34,55.76
28.32,12.5,39.39,28.74,0.62,30.66,4.26,3.19,-6.23,22.95,0.55,0.42,-12.1,49.14,73.77,55.33,-11.12,58.96,74.36,55.77
28.12,12.6,39.5,28.72,0.6,30.62,4.26,3.19,-6.31,23.08,0.55,0.42,-12.11,49.21,73.71,55.28,-11.17,59.11,74.44,55.83
28.14,12.7,39.6,28.7,0.56,30.61,4.22,3.16,-6.42,23.27,0.55,0.42,-12.14,49.19,73.71,55.28,-11.19,59.14,74.49,55.87
28.15,12.65,39.6,28.69,0.53,30.71,4.22,3.16,-6.61,23.38,0.55,0.42,-12.16,49.23,73.79,55.35,-11.22,59.16,74.59,55.95
28.2,12.57,39.5,28.66,0.5,30.74,4.2,3.15,-6.6,23.35,0.55,0.42,-12.19,49.24,73.77,55.32,-11.24,59.2,74.55,55.91
28.29,12.75,39.39,28.66,0.51,30.75,4.2,3.15,-6.7,23.65,0.56,0.42,-12.2,49.21,73.76,55.32,-11.27,59.24,74.57,55.93
28.26,12.66,39.39,28.69,0.48,30.81,4.2,3.15,-6.79,23.64,0.57,0.43,-12.23,49.19,73.82,55.37,-11.29,59.22,74.52,55.89
28.39,12.75,39.29,28.63,0.54,30.79,4.2,3.15,-6.79,23.79,0.57,0.43,-12.21,49.19,73.76,55.32,-11.3,59.3,74.48,55.86
28.5,12.94,39.29,28.63,0.56,30.79,4.2,3.15,-6.79,23.86,0.57,0.43,-12.22,49.13,73.71,55.28,-11.3,59.3,74.5,55.88
28.47,12.88,39.29,28.63,0.56,30.74,4.2,3.15,-6.81,23.92,0.58,0.44,-12.24,49.18,73.71,55.28,-11.3,59.31,74.52,55.89
28.45,12.82,39.29,28.63,0.53,30.81,4.2,3.15,-6.82,23.96,0.58,0.44,-12.25,49.2,73.76,55.32,-11.31,59.3,74.53,55.9
28.4,12.86,39.29,28.62,0.52,30.8,4.2,3.15,-6.81,24.01,0.58,0.44,-12.25,49.17,73.71,55.28,-11.31,59.28,74.55,55.91
28.37,12.74,39.19,28.62,0.51,30.69,4.2,3.15,-6.85,24.11,0.58,0.44,-12.25,49.14,73.71,55.28,-11.32,59.25,74.56,55.92
28.36,12.72,39.19,28.63,0.49,30.64,4.19,3.14,-6.89,24.13,0.58,0.44,-12.27,49.15,73.71,55.28,-11.33,59.27,74.58,55.93
28.31,12.72,39.1,28.6,0.47,30.59,4.19,3.14,-6.92,24.12,0.59,0.44,-12.28,49.12,73.7,55.28,-11.33,59.26,74.6,55.95
28.29,12.74,39.1,28.57,0.46,30.6,4.19,3.14,-6.93,24.15,0.59,0.44,-12.29,49.01,73.71,55.28,-11.33,59.25,74.62,55.96
28.31,12.65,38.98,28.57,0.45,30.57,4.19,3.14,-6.94,24.2,0.6,0.45,-12.32,48.86,73.76,55.32,-11.34,59.19,74.75,56.07
28.2,12.67,38.87,28.57,0.44,30.53,4.19,3.14,-6.94,24.3,0.6,0.45,-12.39,48.82,73.71,55.28,-11.38,59.11,74.98,56.23
28.26,12.4,38.48,28.54,0.44,30.65,4.23,3.17,-6.89,24.48,0.62,0.46,-12.45,49.09,73.71,55.28,-11.35,58.88,75.39,56.54
28.31,12.31,38.27,28.49,0.45,30.79,4.37,3.28,-6.75,24.6,0.62,0.47,-12.27,49.49,73.83,55.37,-11.13,58.54,75.53,56.65
28.37,12.25,38.07,28.46,0.42,30.82,4.38,3.28,-6.72,24.75,0.62,0.47,-12.21,49.66,73.8,55.35,-11.08,58.48,75.55,56.66
